,Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2091,2023-01-22 18:45:00,38,3563.1,3513.8,2225.5,2225.5,5350.05
2092,2023-01-22 19:00:00,39,3374.0,3331.7,2226.84,2226.84,4999.67
2093,2023-01-22 19:15:00,39,3156.5,3226.4,2017.06,2017.06,4999.58
2094,2023-01-22 19:30:00,40,3630.6,3623.2,2360.6,2360.6,4900.08
2095,2023-01-22 19:45:00,40,3209.0,4414.5,2528.46,2528.46,4300.43
2096,2023-01-22 20:00:00,41,2857.9,4228.0,2249.9,2249.9,3999.8
2097,2023-01-22 20:15:00,41,3069.0,4621.9,2429.21,2429.21,4050.15
2098,2023-01-22 20:30:00,42,3634.2,4728.9,2528.31,2528.31,4530.83
2099,2023-01-22 20:45:00,42,3640.4,4280.1,2262.16,2262.17,4945.99
2100,2023-01-22 21:00:00,43,3917.5,4411.0,2466.8,2466.8,4978.18
2101,2023-01-22 21:15:00,43,3911.9,4351.9,2397.12,2397.12,4999.52
2102,2023-01-22 21:30:00,44,2848.6,4830.7,1983.9,1983.9,3719.93
2103,2023-01-22 21:45:00,44,2669.4,5129.8,1811.08,1811.08,3681.0
2104,2023-01-22 22:00:00,45,2737.8,5844.2,1946.55,1946.55,3000.74
2105,2023-01-22 22:15:00,45,2657.4,5467.3,1705.09,1705.08,3400.73
2106,2023-01-22 22:30:00,46,2962.6,5198.1,1968.7,1968.7,3595.1
2107,2023-01-22 22:45:00,46,3051.6,4998.5,1920.7,1920.7,3680.45
2108,2023-01-22 23:00:00,47,3257.0,5371.2,2021.76,2021.76,3250.61
2109,2023-01-22 23:15:00,47,3272.5,5555.3,2060.5,2060.5,3137.57
2110,2023-01-22 23:30:00,48,3777.6,5483.7,2389.8,2389.8,3458.24
2111,2023-01-22 23:45:00,48,3536.0,5799.0,2334.0,2334.0,3013.03
2112,2023-01-23 00:00:00,1,2516.6,5791.3,2302.6,2302.6,2369.17
2113,2023-01-23 00:15:00,1,2630.0,5695.3,2116.5,2116.5,2500.79
2114,2023-01-23 00:30:00,2,2284.4,4798.5,2036.5,2036.5,2369.49
2115,2023-01-23 00:45:00,2,2379.5,4759.1,2108.7,2108.7,2426.38
2116,2023-01-23 01:00:00,3,2304.8,5819.2,2083.4,2083.4,2300.31
2117,2023-01-23 01:15:00,3,2141.6,6113.3,2002.9,2002.9,1710.26
2118,2023-01-23 01:30:00,4,2451.2,5970.6,2275.43,2275.43,1970.47
2119,2023-01-23 01:45:00,4,2510.8,6144.0,2367.3,2367.3,1720.28
2120,2023-01-23 02:00:00,5,2415.1,6488.0,2415.1,2415.1,499.67
2121,2023-01-23 02:15:00,5,2451.4,6598.5,2451.4,2451.4,499.95
2122,2023-01-23 02:30:00,6,3186.5,6191.7,2983.96,2983.96,2072.97
2123,2023-01-23 02:45:00,6,3210.8,6061.0,2859.77,2859.77,2306.6
2124,2023-01-23 03:00:00,7,3209.7,5693.6,2685.94,2685.94,2426.99
2125,2023-01-23 03:15:00,7,3126.1,5518.0,2512.05,2512.05,2500.43
2126,2023-01-23 03:30:00,8,2513.1,5457.8,2192.3,2192.3,2500.67
2127,2023-01-23 03:45:00,8,2501.2,5257.5,2154.1,2154.1,2534.92
2128,2023-01-23 04:00:00,9,2607.0,5052.7,2022.7,2022.7,2822.2
2129,2023-01-23 04:15:00,9,2891.1,4839.5,1820.0,1820.0,3458.49
2130,2023-01-23 04:30:00,10,2742.7,4798.3,1657.2,1657.2,3458.15
2131,2023-01-23 04:45:00,10,2908.2,4813.1,1722.05,1722.05,3500.81
2132,2023-01-23 05:00:00,11,2563.0,5459.8,2210.3,2210.3,2614.98
2133,2023-01-23 05:15:00,11,2824.0,6054.9,2542.3,2542.3,2580.56
2134,2023-01-23 05:30:00,12,2735.5,5554.5,2381.8,2381.8,2614.24
2135,2023-01-23 05:45:00,12,2662.8,5343.7,2413.1,2413.1,2580.11
2136,2023-01-23 06:00:00,13,2579.5,5674.5,2526.0,2526.0,2844.44
2137,2023-01-23 06:15:00,13,2824.7,5317.6,2709.6,2709.6,3491.0
2138,2023-01-23 06:30:00,14,2674.1,4518.4,2551.71,2551.71,3440.58
2139,2023-01-23 06:45:00,14,3287.3,4289.7,2656.21,2656.21,4050.51
2140,2023-01-23 07:00:00,15,3606.9,4429.1,3065.7,3065.7,3670.22
2141,2023-01-23 07:15:00,15,4313.7,3835.2,3096.0,3096.0,4999.9
2142,2023-01-23 07:30:00,16,4658.3,3720.5,3110.47,3110.47,5200.98
2143,2023-01-23 07:45:00,16,4702.2,3447.8,2918.22,2918.22,6000.09
2144,2023-01-23 08:00:00,17,5621.4,3854.6,3609.56,3609.56,7600.61
2145,2023-01-23 08:15:00,17,5578.9,4154.9,3824.54,3824.55,6500.43
2146,2023-01-23 08:30:00,18,6661.4,3963.6,3766.86,3766.86,8213.87
2147,2023-01-23 08:45:00,18,6973.9,4184.3,3987.56,3987.56,8213.92
2148,2023-01-23 09:00:00,19,7190.4,3769.8,3769.8,3769.8,12000.0
2149,2023-01-23 09:15:00,19,7166.0,3679.1,3679.1,3679.1,12000.0
2150,2023-01-23 09:30:00,20,7478.9,4501.9,4443.97,4443.97,10000.58
2151,2023-01-23 09:45:00,20,6792.4,4546.9,4191.07,4191.07,8105.9
2152,2023-01-23 10:00:00,21,5190.6,3830.9,3406.01,3406.01,6000.99
2153,2023-01-23 10:15:00,21,4316.0,4091.9,3077.7,3077.7,5200.01
2154,2023-01-23 10:30:00,22,4878.8,4472.7,3804.91,3804.91,5000.37
2155,2023-01-23 10:45:00,22,4329.9,4719.7,3412.5,3412.5,4249.74
2156,2023-01-23 11:00:00,23,4179.6,4219.5,3032.19,3032.19,5500.54
2157,2023-01-23 11:15:00,23,4325.4,4657.1,3291.1,3291.1,4945.78
2158,2023-01-23 11:30:00,24,3198.6,5774.6,2584.01,2584.01,3620.05
2159,2023-01-23 11:45:00,24,3202.1,5722.0,2656.2,2656.2,3430.29
2160,2023-01-23 12:00:00,25,3557.0,4455.7,2334.35,2334.35,4260.27
2161,2023-01-23 12:15:00,25,3708.9,4415.1,2389.2,2389.2,4504.62
2162,2023-01-23 12:30:00,26,4862.3,4212.3,2643.08,2643.08,6200.92
2163,2023-01-23 12:45:00,26,4521.3,4089.1,2521.88,2521.87,6200.4
2164,2023-01-23 13:00:00,27,3563.7,5496.4,2602.48,2602.48,4443.0
2165,2023-01-23 13:15:00,27,3609.7,5574.4,2648.2,2648.2,4499.21
2166,2023-01-23 13:30:00,28,3369.9,4575.2,2464.4,2464.4,4001.44
2167,2023-01-23 13:45:00,28,3479.3,5105.9,2717.9,2717.9,3843.82
2168,2023-01-23 14:00:00,29,3275.6,5066.1,2675.5,2675.5,3595.74
2169,2023-01-23 14:15:00,29,3422.9,5234.6,2802.8,2802.8,3595.55
2170,2023-01-23 14:30:00,30,3514.3,4829.4,2729.14,2729.14,3800.66
2171,2023-01-23 14:45:00,30,3558.9,4935.2,2792.9,2792.9,3719.33
2172,2023-01-23 15:00:00,31,3040.6,5080.0,2499.1,2499.1,3458.99
2173,2023-01-23 15:15:00,31,3206.5,5181.3,2634.5,2634.5,3595.22
2174,2023-01-23 15:30:00,32,3646.9,4487.1,2695.88,2695.88,4001.62
2175,2023-01-23 15:45:00,32,3826.2,4683.1,2807.02,2807.02,4050.03
2176,2023-01-23 16:00:00,33,3748.8,4971.3,2958.6,2958.6,3843.13
2177,2023-01-23 16:15:00,33,3932.7,5043.1,3142.5,3142.5,3843.82
2178,2023-01-23 16:30:00,34,4283.4,5351.1,2781.1,2781.1,4412.5
2179,2023-01-23 16:45:00,34,4465.1,5574.1,2964.9,2964.9,4412.67
2180,2023-01-23 17:00:00,35,3683.2,6789.2,3523.2,3523.2,2699.74
2181,2023-01-23 17:15:00,35,4250.8,6991.1,4025.1,4025.1,2821.0
2182,2023-01-23 17:30:00,36,4650.3,6830.8,4349.2,4349.2,2999.5
2183,2023-01-23 17:45:00,36,4561.8,6619.5,4260.7,4260.7,2999.15
2184,2023-01-23 18:00:00,37,4860.7,5357.9,4080.38,4080.37,4300.77
2185,2023-01-23 18:15:00,37,5271.4,5213.9,4324.73,4324.74,4501.09
2186,2023-01-23 18:30:00,38,5966.9,5046.0,4489.68,4489.67,5100.37
2187,2023-01-23 18:45:00,38,6023.8,4737.1,3968.29,3968.28,5501.91
2188,2023-01-23 19:00:00,39,5696.2,4170.5,3864.27,3864.27,5610.81
2189,2023-01-23 19:15:00,39,5095.0,4340.0,3914.5,3914.5,4999.09
2190,2023-01-23 19:30:00,40,4193.1,4352.8,3345.28,3345.27,4540.57
2191,2023-01-23 19:45:00,40,4256.6,4829.8,3555.3,3555.3,4485.81
2192,2023-01-23 20:00:00,41,3828.7,4302.1,3074.05,3074.05,4200.39
2193,2023-01-23 20:15:00,41,3651.5,4890.1,3235.9,3235.91,4000.49
2194,2023-01-23 20:30:00,42,3712.8,5130.8,3333.5,3333.51,4000.59
2195,2023-01-23 20:45:00,42,3768.4,5089.7,3331.81,3331.8,4000.85
2196,2023-01-23 21:00:00,43,2995.9,5264.1,2671.6,2671.6,3719.58
2197,2023-01-23 21:15:00,43,2959.6,5916.6,2740.88,2740.88,3510.75
2198,2023-01-23 21:30:00,44,3009.8,5637.3,2716.57,2716.57,3640.68
2199,2023-01-23 21:45:00,44,2773.4,5715.7,2525.92,2525.92,3581.2
2200,2023-01-23 22:00:00,45,2997.3,5332.6,2667.1,2667.11,2600.05
2201,2023-01-23 22:15:00,45,2811.7,4952.7,2394.4,2394.4,2999.11
2202,2023-01-23 22:30:00,46,2690.7,5049.0,2127.6,2127.6,3000.68
2203,2023-01-23 22:45:00,46,2514.7,4882.4,1908.0,1908.0,3137.17
2204,2023-01-23 23:00:00,47,1998.6,4606.1,1736.6,1736.6,2480.62
2205,2023-01-23 23:15:00,47,1989.7,4581.8,1712.3,1712.3,2500.29
2206,2023-01-23 23:30:00,48,2620.8,4765.2,2006.6,2006.6,2822.95
2207,2023-01-23 23:45:00,48,2626.0,5199.8,2011.8,2011.8,2822.13
2208,2023-01-24 00:00:00,1,1321.6,4900.5,1080.6,1080.6,1989.92
2209,2023-01-24 00:15:00,1,1273.6,4792.5,1046.3,1046.3,1800.42
2210,2023-01-24 00:30:00,2,1289.7,4097.0,1255.3,1255.3,1200.13
2211,2023-01-24 00:45:00,2,1380.7,4532.9,1350.7,1350.7,489.84
2212,2023-01-24 01:00:00,3,1702.0,4839.8,1371.6,1371.6,1970.2
2213,2023-01-24 01:15:00,3,1819.9,4990.3,1526.7,1526.7,1860.37
2214,2023-01-24 01:30:00,4,1740.8,4696.0,1566.4,1566.4,1620.82
2215,2023-01-24 01:45:00,4,1750.1,4854.9,1569.5,1569.5,1670.13
2216,2023-01-24 02:00:00,5,1725.9,4755.6,1540.4,1540.4,1670.3
2217,2023-01-24 02:15:00,5,1816.9,4850.0,1544.8,1544.8,1840.23
2218,2023-01-24 02:30:00,6,1706.8,4876.6,1566.0,1566.0,1600.29
2219,2023-01-24 02:45:00,6,1700.8,4622.3,1424.1,1424.1,1840.69
2220,2023-01-24 03:00:00,7,1737.7,5141.6,1539.71,1539.71,1710.28
2221,2023-01-24 03:15:00,7,1744.6,5458.1,1658.8,1658.8,1500.94
2222,2023-01-24 03:30:00,8,1793.5,5681.0,1763.5,1763.5,999.9
2223,2023-01-24 03:45:00,8,1842.5,5543.7,1772.48,1772.48,1500.87
2224,2023-01-24 04:00:00,9,1894.9,5314.3,1705.68,1705.69,1670.45
2225,2023-01-24 04:15:00,9,1894.9,4763.0,1458.1,1458.1,2500.43
2226,2023-01-24 04:30:00,10,1974.5,4694.1,1123.95,1123.95,3000.32
2227,2023-01-24 04:45:00,10,2070.1,4825.3,1331.1,1331.1,2850.1
2228,2023-01-24 05:00:00,11,2311.3,5653.7,1772.3,1772.3,2389.79
2229,2023-01-24 05:15:00,11,2483.9,5461.1,1800.4,1800.4,2600.57
2230,2023-01-24 05:30:00,12,2924.9,4937.2,1821.1,1821.1,4000.02
2231,2023-01-24 05:45:00,12,2836.1,4726.3,1839.29,1839.29,3700.22
2232,2023-01-24 06:00:00,13,2495.9,4813.8,2155.86,2155.86,3620.25
2233,2023-01-24 06:15:00,13,2869.5,4787.3,2204.68,2204.68,3680.87
2234,2023-01-24 06:30:00,14,3431.0,4513.2,2295.04,2295.04,4396.3
2235,2023-01-24 06:45:00,14,3504.0,4339.0,2126.29,2126.29,4660.8
2236,2023-01-24 07:00:00,15,2409.0,5029.5,1905.77,1905.77,3750.57
2237,2023-01-24 07:15:00,15,2493.1,4221.0,1943.9,1943.9,3999.39
2238,2023-01-24 07:30:00,16,3331.0,3301.1,2155.04,2155.03,5100.73
2239,2023-01-24 07:45:00,16,3314.8,3072.0,1956.82,1956.81,5200.89
2240,2023-01-24 08:00:00,17,4645.8,3667.1,2589.47,2589.47,6272.4
2241,2023-01-24 08:15:00,17,5007.1,3358.5,2690.93,2690.93,7185.8
2242,2023-01-24 08:30:00,18,5408.7,2811.2,2415.0,2415.0,8250.63
2243,2023-01-24 08:45:00,18,5276.9,2544.7,2101.21,2101.21,8250.99
2244,2023-01-24 09:00:00,19,4916.8,2297.8,2156.0,2156.0,8863.86
2245,2023-01-24 09:15:00,19,4720.0,2538.1,2339.7,2339.7,6989.7
2246,2023-01-24 09:30:00,20,4616.7,2659.7,2367.85,2367.85,6500.13
2247,2023-01-24 09:45:00,20,4543.1,2925.8,2524.5,2524.5,5800.27
2248,2023-01-24 10:00:00,21,4565.1,2789.9,2214.85,2214.85,6500.22
2249,2023-01-24 10:15:00,21,4713.6,2803.9,2041.86,2041.86,6900.47
2250,2023-01-24 10:30:00,22,4755.5,3591.4,2622.7,2622.7,6499.14
2251,2023-01-24 10:45:00,22,4699.1,4649.2,2944.48,2944.48,5500.27
2252,2023-01-24 11:00:00,23,4460.0,4997.5,3171.2,3171.2,4999.27
2253,2023-01-24 11:15:00,23,4481.9,5503.1,2990.9,2990.9,4524.63
2254,2023-01-24 11:30:00,24,4130.5,4895.4,2820.86,2820.86,4500.65
2255,2023-01-24 11:45:00,24,4141.8,4847.4,2628.33,2628.33,4504.05
2256,2023-01-24 12:00:00,25,4084.8,4881.7,2741.2,2741.2,4546.45
2257,2023-01-24 12:15:00,25,4012.6,4423.5,2498.18,2498.18,4662.47
2258,2023-01-24 12:30:00,26,3973.0,4372.9,2522.01,2522.01,5200.61
2259,2023-01-24 12:45:00,26,3872.1,4353.6,2546.8,2546.8,4945.98
2260,2023-01-24 13:00:00,27,3601.4,5292.9,2595.4,2595.4,3822.0
2261,2023-01-24 13:15:00,27,3592.9,5025.4,2545.2,2545.2,4264.12
2262,2023-01-24 13:30:00,28,4283.4,4920.0,2615.38,2615.38,4662.6
2263,2023-01-24 13:45:00,28,4367.2,5384.7,2753.58,2753.58,4264.12
2264,2023-01-24 14:00:00,29,3549.5,4863.5,2297.5,2297.5,3805.0
2265,2023-01-24 14:15:00,29,3536.5,4990.8,2320.2,2320.2,3719.24
2266,2023-01-24 14:30:00,30,3734.6,5286.5,2787.3,2787.3,3595.44
2267,2023-01-24 14:45:00,30,3735.8,5598.4,2924.4,2924.39,3500.12
2268,2023-01-24 15:00:00,31,3831.6,4952.9,2775.99,2775.99,3680.61
2269,2023-01-24 15:15:00,31,3953.4,4824.9,2777.74,2777.74,4000.0
2270,2023-01-24 15:30:00,32,3990.2,4215.8,2016.71,2016.71,4712.78
2271,2023-01-24 15:45:00,32,4160.9,3931.6,1942.25,1942.25,5020.18
2272,2023-01-24 16:00:00,33,3696.7,3865.2,1897.6,1897.6,4412.45
2273,2023-01-24 16:15:00,33,3899.2,3710.2,1989.33,1989.33,4500.35
2274,2023-01-24 16:30:00,34,3758.6,3414.5,1892.6,1892.6,5200.38
2275,2023-01-24 16:45:00,34,3729.6,3751.7,1950.8,1950.8,4499.94
2276,2023-01-24 17:00:00,35,3832.1,3730.9,2256.4,2256.4,4546.24
2277,2023-01-24 17:15:00,35,3957.9,3669.0,2377.2,2377.2,4546.58
2278,2023-01-24 17:30:00,36,4183.0,4223.6,2569.9,2569.9,4540.46
2279,2023-01-24 17:45:00,36,4626.0,4090.9,2881.3,2881.3,4775.32
2280,2023-01-24 18:00:00,37,4779.5,3258.0,2851.15,2851.15,5200.05
2281,2023-01-24 18:15:00,37,5744.4,2871.5,2768.92,2768.92,7830.43
2282,2023-01-24 18:30:00,38,6207.6,2941.6,2941.6,2941.6,12000.0
2283,2023-01-24 18:45:00,38,6249.9,2793.6,2793.6,2793.6,12000.0
2284,2023-01-24 19:00:00,39,6638.6,2381.0,2381.0,2381.0,12000.0
2285,2023-01-24 19:15:00,39,6506.3,2433.5,2433.5,2433.5,12000.0
2286,2023-01-24 19:30:00,40,5806.7,3330.9,3271.3,3271.3,11999.46
2287,2023-01-24 19:45:00,40,5072.8,3841.9,3101.8,3101.8,5989.55
2288,2023-01-24 20:00:00,41,4781.0,3828.0,2881.1,2881.1,5474.0
2289,2023-01-24 20:15:00,41,5236.8,4857.8,3587.02,3587.01,5100.39
2290,2023-01-24 20:30:00,42,4952.3,4632.3,3601.4,3601.4,4620.02
2291,2023-01-24 20:45:00,42,4873.1,4766.3,3745.4,3745.4,4501.23
2292,2023-01-24 21:00:00,43,4553.5,5411.4,3335.57,3335.57,4540.92
2293,2023-01-24 21:15:00,43,4262.7,5521.5,3304.27,3304.28,4540.92
2294,2023-01-24 21:30:00,44,3369.6,5223.0,2712.4,2712.4,4187.13
2295,2023-01-24 21:45:00,44,3330.1,5290.1,2641.43,2641.43,4200.58
2296,2023-01-24 22:00:00,45,3111.9,5023.1,1979.4,1979.4,3739.46
2297,2023-01-24 22:15:00,45,3108.8,5030.9,1950.3,1950.3,4187.73
2298,2023-01-24 22:30:00,46,2476.8,4911.2,1500.1,1500.1,3424.02
2299,2023-01-24 22:45:00,46,2315.9,5092.9,1399.1,1399.1,3268.22
2300,2023-01-24 23:00:00,47,2744.4,5337.4,1846.76,1846.77,2850.62
2301,2023-01-24 23:15:00,47,2966.7,5153.2,1762.9,1762.9,3012.1
2302,2023-01-24 23:30:00,48,2756.5,5565.1,2086.93,2086.92,2800.33
2303,2023-01-24 23:45:00,48,2743.3,5611.8,2106.35,2106.35,2762.47
2304,2023-01-25 00:00:00,1,3279.4,5756.3,2503.5,2503.5,2844.5
2305,2023-01-25 00:15:00,1,3188.4,5436.5,2284.1,2284.1,2959.22
2306,2023-01-25 00:30:00,2,3180.9,4008.4,2060.12,2060.12,3366.28
2307,2023-01-25 00:45:00,2,3093.7,3964.6,2016.32,2016.32,3366.23
2308,2023-01-25 01:00:00,3,3194.1,4904.0,1971.2,1971.2,3366.77
2309,2023-01-25 01:15:00,3,3075.6,5157.6,2234.4,2234.4,2950.12
2310,2023-01-25 01:30:00,4,3539.3,5520.9,2617.0,2617.0,3000.69
2311,2023-01-25 01:45:00,4,3456.3,5727.5,2693.4,2693.4,2959.61
2312,2023-01-25 02:00:00,5,2747.5,6180.9,2399.5,2399.5,2399.61
2313,2023-01-25 02:15:00,5,2749.2,6258.4,2414.9,2414.9,2381.51
2314,2023-01-25 02:30:00,6,2676.8,6463.3,2420.9,2420.9,1983.7
2315,2023-01-25 02:45:00,6,2766.7,6225.1,2489.4,2489.4,2113.16
2316,2023-01-25 03:00:00,7,2729.3,5792.4,2392.9,2392.9,2381.7
2317,2023-01-25 03:15:00,7,2796.4,5722.9,2341.0,2341.0,2572.22
2318,2023-01-25 03:30:00,8,2390.9,6152.0,2137.3,2137.3,1983.45
2319,2023-01-25 03:45:00,8,2450.9,6056.0,2197.3,2197.3,1983.69
2320,2023-01-25 04:00:00,9,2078.1,5259.9,1831.9,1831.9,1869.28
2321,2023-01-25 04:15:00,9,1865.9,4700.4,1423.1,1423.1,2550.63
2322,2023-01-25 04:30:00,10,1652.7,4657.9,1377.8,1377.8,2000.96
2323,2023-01-25 04:45:00,10,1617.4,4636.9,1362.3,1362.3,1997.99
2324,2023-01-25 05:00:00,11,2276.1,6035.0,2073.7,2073.7,1792.53
2325,2023-01-25 05:15:00,11,2968.3,6204.5,2761.0,2761.0,1804.28
2326,2023-01-25 05:30:00,12,3893.3,6164.6,3052.5,3052.5,3060.46
2327,2023-01-25 05:45:00,12,4293.4,6637.1,3280.1,3280.1,3060.83
2328,2023-01-25 06:00:00,13,3722.3,5018.7,2645.06,2645.06,4250.01
2329,2023-01-25 06:15:00,13,4122.5,4639.1,2673.7,2673.7,4593.53
2330,2023-01-25 06:30:00,14,4949.0,4325.6,3196.1,3196.1,5999.73
2331,2023-01-25 06:45:00,14,4879.2,3680.8,2817.6,2817.6,6149.17
2332,2023-01-25 07:00:00,15,3707.8,5110.5,2796.66,2796.66,4500.14
2333,2023-01-25 07:15:00,15,4064.2,4434.3,2917.05,2917.05,5200.1
2334,2023-01-25 07:30:00,16,5663.4,4601.1,3715.25,3715.25,6000.16
2335,2023-01-25 07:45:00,16,6028.7,4065.5,3499.52,3499.52,6500.81
2336,2023-01-25 08:00:00,17,5393.4,5171.3,3841.67,3841.68,5999.25
2337,2023-01-25 08:15:00,17,5209.7,4856.4,3658.17,3658.17,5999.61
2338,2023-01-25 08:30:00,18,6435.2,4762.5,4245.91,4245.91,6500.74
2339,2023-01-25 08:45:00,18,6727.9,4686.4,4325.08,4325.08,7000.44
2340,2023-01-25 09:00:00,19,6860.6,4762.8,4548.3,4548.3,8863.6
2341,2023-01-25 09:15:00,19,6970.8,4312.0,4192.0,4192.0,9030.34
2342,2023-01-25 09:30:00,20,5856.0,4331.5,4020.46,4020.46,6500.86
2343,2023-01-25 09:45:00,20,5620.6,4601.2,3852.95,3852.95,6500.52
2344,2023-01-25 10:00:00,21,4710.4,5464.8,3637.5,3637.5,4260.34
2345,2023-01-25 10:15:00,21,4778.4,5357.4,3678.8,3678.8,4315.8
2346,2023-01-25 10:30:00,22,4316.9,5126.8,3402.48,3402.49,4000.35
2347,2023-01-25 10:45:00,22,4107.5,5443.2,3210.2,3210.2,3947.6
2348,2023-01-25 11:00:00,23,4691.8,7093.6,3873.71,3873.71,3730.04
2349,2023-01-25 11:15:00,23,4728.4,6935.0,3641.1,3641.1,3999.16
2350,2023-01-25 11:30:00,24,3968.4,7213.8,3320.0,3320.0,3499.58
2351,2023-01-25 11:45:00,24,3902.8,6986.3,3089.6,3089.6,3699.31
2352,2023-01-25 12:00:00,25,4477.4,5047.9,2973.74,2973.74,4278.04
2353,2023-01-25 12:15:00,25,4317.3,4882.0,2853.21,2853.21,4412.69
2354,2023-01-25 12:30:00,26,4365.9,5439.8,2958.9,2958.9,4412.93
2355,2023-01-25 12:45:00,26,4254.7,4959.9,2869.1,2869.1,4524.93
2356,2023-01-25 13:00:00,27,4094.1,6684.4,2778.1,2778.1,4396.7
2357,2023-01-25 13:15:00,27,3955.6,7009.6,2661.3,2661.3,4264.91
2358,2023-01-25 13:30:00,28,4423.8,6161.7,3058.2,3058.2,4405.94
2359,2023-01-25 13:45:00,28,3928.6,6441.0,2863.3,2863.3,4032.27
2360,2023-01-25 14:00:00,29,3766.6,5477.7,2114.6,2114.6,4200.95
2361,2023-01-25 14:15:00,29,3792.5,5265.8,2162.0,2162.0,4235.49
2362,2023-01-25 14:30:00,30,3956.3,4955.1,2379.9,2379.9,4179.55
2363,2023-01-25 14:45:00,30,3792.3,5120.7,2408.09,2408.09,4000.59
2364,2023-01-25 15:00:00,31,3449.7,4816.6,2202.73,2202.73,4000.69
2365,2023-01-25 15:15:00,31,3590.1,4679.2,2270.54,2270.54,4000.98
2366,2023-01-25 15:30:00,32,3447.1,3783.8,2006.93,2006.93,4900.02
